X,Y
569957.4,4200788.5
569957.44,4200788.5
569957.5,4200788.5
569957.56,4200788.5
569957.6,4200788.5
569957.7,4200788.5
569957.75,4200788.5
569957.8,4200788.5
569957.9,4200788.5
569957.94,4200789.0
569958.0,4200789.0
569958.06,4200789.0
569958.1,4200789.0
569958.2,4200789.0
569958.25,4200789.0
569958.3,4200789.0
569958.4,4200789.0
569958.44,4200789.0
569958.5,4200789.5
569958.56,4200789.5
569958.6,4200789.5
569958.7,4200789.5
569958.75,4200789.5
569958.8,4200789.5
569958.9,4200789.5
569958.94,4200789.5
569959.0,4200789.5
569959.06,4200790.0
569959.1,4200790.0
569959.2,4200790.0
569959.25,4200790.0
569959.3,4200790.0
569959.4,4200790.0
569959.44,4200790.0
569959.5,4200790.0
569959.56,4200790.0
569959.6,4200790.5
569959.7,4200790.5
569959.75,4200790.5
569959.8,4200790.5
569959.9,4200790.5
569959.94,4200790.5
569960.0,4200790.5
569960.06,4200790.5
569960.1,4200790.5
569960.2,4200791.0
569960.25,4200791.0
569960.3,4200791.0
569960.4,4200791.0
569960.44,4200791.0
569960.5,4200791.0
569960.56,4200791.0
569960.6,4200791.0
569960.7,4200791.0
569960.75,4200791.5
569960.8,4200791.5
569960.9,4200791.5
569960.94,4200791.5
569961.0,4200791.5
569961.06,4200791.5
569961.1,4200791.5
569961.2,4200791.5
569961.25,4200791.5
569961.3,4200792.0
569961.4,4200792.0
569961.44,4200792.0
569961.5,4200792.0
569961.56,4200792.0
569961.6,4200792.0
569961.7,4200792.0
569961.75,4200792.0
569961.8,4200792.0
569961.9,4200792.5
569961.94,4200792.5
569962.0,4200792.5
569962.06,4200792.5
569962.1,4200792.5
569962.2,4200792.5
569962.25,4200792.5
569962.3,4200792.5
569962.4,4200792.5
569962.44,4200793.0
569962.5,4200793.0
569962.56,4200793.0
569962.6,4200793.0
569962.7,4200793.0
569962.75,4200793.0
569962.8,4200793.0
569962.9,4200793.0
569962.94,4200793.0
569963.0,4200793.5
569963.06,4200793.5
569963.1,4200793.5
569963.2,4200793.5
569963.25,4200793.5
569963.3,4200793.5
569963.4,4200793.5
569963.44,4200793.5
569963.5,4200793.5
569963.56,4200794.0
569963.6,4200794.0
569963.7,4200794.0
569963.75,4200794.0
569963.8,4200794.0
569963.9,4200794.0
569963.94,4200794.0
569964.0,4200794.0
569964.06,4200794.0
569964.1,4200794.5
569964.2,4200794.5
569964.25,4200794.5
569964.3,4200794.5
569964.4,4200794.5
569964.44,4200794.5
569964.5,4200794.5
569964.56,4200794.5
569964.6,4200794.5
569964.7,4200795.0
569964.75,4200795.0
569964.8,4200795.0
569964.9,4200795.0
569964.94,4200795.0
569965.0,4200795.0
569965.06,4200795.0
569965.1,4200795.0
569965.2,4200795.0
569965.25,4200795.5
569965.3,4200795.5
569965.4,4200795.5
569965.44,4200795.5
569965.5,4200795.5
569965.56,4200795.5
569965.6,4200795.5
569965.7,4200795.5
569965.75,4200795.5
569965.8,4200796.0
569965.9,4200796.0
569965.94,4200796.0
569966.0,4200796.0
569966.06,4200796.0
569966.1,4200796.0
569966.2,4200796.0
569966.25,4200796.0
569966.3,4200796.0
569966.4,4200796.5
569966.44,4200796.5
569966.5,4200796.5
569966.56,4200796.5
569966.6,4200796.5
569966.7,4200796.5
569966.75,4200796.5
569966.8,4200796.5
569966.9,4200796.5
569966.94,4200796.5
569967.0,4200797.0
569967.06,4200797.0
569967.1,4200797.0
569967.2,4200797.0
569967.25,4200797.0
569967.3,4200797.0
569967.4,4200797.0
569967.44,4200797.0
569967.5,4200797.0
569967.56,4200797.5
569967.6,4200797.5
569967.7,4200797.5
569967.75,4200797.5
569967.8,4200797.5
569967.9,4200797.5
569967.94,4200797.5
569968.0,4200797.5
569968.06,4200797.5
569968.1,4200798.0
569968.2,4200798.0
569968.25,4200798.0
569968.3,4200798.0
569968.4,4200798.0
569968.44,4200798.0
569968.5,4200798.0
569968.56,4200798.0
569968.6,4200798.0
569968.7,4200798.5
569968.75,4200798.5
569968.8,4200798.5
569968.9,4200798.5
569968.94,4200798.5
569969.0,4200798.5
569969.06,4200798.5
569969.1,4200798.5
569969.2,4200799.0
569969.25,4200799.0
569969.3,4200799.0
569969.4,4200799.0
569969.44,4200799.0
569969.5,4200799.0
569969.56,4200799.0
569969.6,4200799.0
569969.7,4200799.0
569969.75,4200799.5
569969.8,4200799.5
569969.9,4200799.5
569969.94,4200799.5
569970.0,4200799.5
569970.06,4200799.5
569970.1,4200799.5
569970.2,4200799.5
569970.25,4200799.5
569970.3,4200800.0
569970.4,4200800.0
569970.44,4200800.0
569970.5,4200800.0
569970.56,4200800.0
569970.6,4200800.0
569970.7,4200800.0
569970.75,4200800.0
569970.8,4200800.0
569970.9,4200800.5
569970.94,4200800.5
569971.0,4200800.5
569971.06,4200800.5
569971.1,4200800.5
569971.2,4200800.5
569971.25,4200800.5
569971.3,4200800.5
569971.4,4200800.5
569971.44,4200800.5
569971.5,4200801.0
569971.56,4200801.0
569971.6,4200801.0
569971.7,4200801.0
569971.75,4200801.0
569971.8,4200801.0
569971.9,4200801.0
569971.94,4200801.0
569972.0,4200801.0
569972.06,4200801.5
569972.1,4200801.5
569972.2,4200801.5
569972.25,4200801.5
569972.3,4200801.5
569972.4,4200801.5
569972.44,4200801.5
569972.5,4200801.5
569972.56,4200801.5
569972.6,4200802.0
569972.7,4200802.0
569972.75,4200802.0
569972.8,4200802.0
569972.9,4200802.0
569972.94,4200802.0
569973.0,4200802.0
569973.06,4200802.0
569973.1,4200802.0
569973.2,4200802.5
569973.25,4200802.5
569973.3,4200802.5
569973.4,4200802.5
569973.44,4200802.5
569973.5,4200802.5
569973.56,4200802.5
569973.6,4200802.5
569973.7,4200803.0
569973.75,4200803.0
569973.8,4200803.0
569973.9,4200803.0
569973.94,4200803.0
569974.0,4200803.0
569974.06,4200803.0
569974.1,4200803.0
569974.2,4200803.0
569974.25,4200803.0
569974.25,4200803.5
569974.3,4200803.5
569974.4,4200803.5
569974.44,4200803.5
569974.5,4200803.5
569974.56,4200803.5
569974.6,4200803.5
569974.7,4200803.5
569974.75,4200803.5
569974.8,4200803.5
569974.9,4200804.0
569974.94,4200804.0
569975.0,4200804.0
569975.06,4200804.0
569975.1,4200804.0
569975.2,4200804.0
569975.25,4200804.0
569975.3,4200804.0
569975.4,4200804.0
569975.44,4200804.5
569975.5,4200804.5
569975.56,4200804.5
569975.6,4200804.5
569975.7,4200804.5
569975.75,4200804.5
569975.8,4200804.5
569975.9,4200804.5
569975.94,4200804.5
569976.0,4200805.0
569976.06,4200805.0
569976.1,4200805.0
569976.2,4200805.0
569976.25,4200805.0
569976.3,4200805.0
569976.4,4200805.0
569976.44,4200805.0
569976.5,4200805.0
569976.56,4200805.5
569976.6,4200805.5
569976.7,4200805.5
569976.75,4200805.5
569976.8,4200805.5
569976.9,4200805.5
569976.94,4200805.5
569977.0,4200805.5
569977.06,4200805.5
569977.1,4200806.0
569977.2,4200806.0
569977.25,4200806.0
569977.3,4200806.0
569977.4,4200806.0
569977.44,4200806.0
569977.5,4200806.0
569977.56,4200806.0
569977.6,4200806.0
569977.7,4200806.5
569977.75,4200806.5
569977.8,4200806.5
569977.9,4200806.5
569977.94,4200806.5
569978.0,4200806.5
569978.06,4200806.5
569978.1,4200806.5
569978.2,4200806.5
569978.25,4200807.0
569978.3,4200807.0
569978.4,4200807.0
569978.44,4200807.0
569978.5,4200807.0
569978.56,4200807.0
569978.6,4200807.0
569978.7,4200807.0
569978.75,4200807.0
569978.8,4200807.5
569978.9,4200807.5
569978.94,4200807.5
569979.0,4200807.5
569979.06,4200807.5
569979.1,4200807.5
569979.2,4200807.5
569979.25,4200807.5
569979.3,4200807.5
569979.4,4200808.0
569979.44,4200808.0
569979.5,4200808.0
569979.56,4200808.0
569979.6,4200808.0
569979.7,4200808.0
569979.75,4200808.0
569979.8,4200808.0
569979.9,4200808.0
569979.94,4200808.5
569980.0,4200808.5
569980.06,4200808.5
569980.1,4200808.5
569980.2,4200808.5
569980.25,4200808.5
569980.3,4200808.5
569980.4,4200808.5
569980.44,4200808.5
569980.5,4200809.0
569980.56,4200809.0
569980.6,4200809.0
569980.7,4200809.0
569980.75,4200809.0
569980.8,4200809.0
569980.9,4200809.0
569980.94,4200809.0
569981.0,4200809.0
569981.06,4200809.5
569981.1,4200809.5
569981.2,4200809.5
569981.25,4200809.5
569981.3,4200809.5
569981.4,4200809.5
569981.44,4200809.5
569981.5,4200809.5
569981.56,4200809.5
569981.6,4200810.0
569981.7,4200810.0
569981.75,4200810.0
569981.8,4200810.0
569981.9,4200810.0
569981.94,4200810.0
569982.0,4200810.0
569982.06,4200810.0
569982.1,4200810.0
569982.2,4200810.5
569982.25,4200810.5
569982.3,4200810.5
569982.4,4200810.5
569982.44,4200810.5
569982.5,4200810.5
569982.56,4200810.5
569982.6,4200810.5
569982.7,4200810.5
569982.75,4200811.0
569982.8,4200811.0
569982.9,4200811.0
569982.94,4200811.0
569983.0,4200811.0
569983.06,4200811.0
569983.1,4200811.0
569983.2,4200811.0
569983.25,4200811.0
569983.3,4200811.0
569983.3,4200811.5
569983.4,4200811.5
569983.44,4200811.5
569983.5,4200811.5
569983.56,4200811.5
569983.6,4200811.5
569983.7,4200811.5
569983.75,4200811.5
569983.8,4200811.5
569983.9,4200812.0
569983.94,4200812.0
569984.0,4200812.0
569984.06,4200812.0
569984.1,4200812.0
569984.2,4200812.0
569984.25,4200812.0
569984.3,4200812.0
569984.4,4200812.0
569984.44,4200812.5
569984.5,4200812.5
569984.56,4200812.5
569984.6,4200812.5
569984.7,4200812.5
569984.75,4200812.5
569984.8,4200812.5
569984.9,4200812.5
569984.94,4200812.5
569985.0,4200813.0
569985.06,4200813.0
569985.1,4200813.0
569985.2,4200813.0
569985.25,4200813.0
569985.3,4200813.0
569985.4,4200813.0
569985.44,4200813.0
569985.5,4200813.0
569985.56,4200813.5
569985.6,4200813.5
569985.7,4200813.5
569985.75,4200813.5
569985.8,4200813.5
569985.9,4200813.5
569985.94,4200813.5
569986.0,4200813.5
569986.06,4200813.5
569986.1,4200814.0
569986.2,4200814.0
569986.25,4200814.0
569986.3,4200814.0
569986.4,4200814.0
569986.44,4200814.0
569986.5,4200814.0
569986.56,4200814.0
569986.6,4200814.0
569986.7,4200814.5
569986.75,4200814.5
569986.8,4200814.5
569986.9,4200814.5
569986.94,4200814.5
569987.0,4200814.5
569987.06,4200814.5
569987.1,4200814.5
569987.2,4200814.5
569987.25,4200815.0
569987.3,4200815.0
569987.4,4200815.0
569987.44,4200815.0
569987.5,4200815.0
569987.56,4200815.0
569987.6,4200815.0
569987.7,4200815.0
569987.75,4200815.0
569987.8,4200815.5
569987.9,4200815.5
569987.94,4200815.5
569988.0,4200815.5
569988.06,4200815.5
569988.1,4200815.5
569988.2,4200815.5
569988.25,4200815.5
569988.3,4200815.5
569988.4,4200816.0
569988.44,4200816.0
569988.5,4200816.0
569988.56,4200816.0
569988.6,4200816.0
569988.7,4200816.0
569988.75,4200816.0
569988.8,4200816.0
569988.9,4200816.0
569988.94,4200816.5
569989.0,4200816.5
569989.06,4200816.5
569989.1,4200816.5
569989.2,4200816.5
569989.25,4200816.5
569989.3,4200816.5
569989.4,4200816.5
569989.44,4200816.5
569989.5,4200817.0
569989.56,4200817.0
569989.6,4200817.0
569989.7,4200817.0
569989.75,4200817.0
569989.8,4200817.0
569989.9,4200817.0
569989.94,4200817.0
569990.0,4200817.0
569990.06,4200817.5
569990.1,4200817.5
569990.2,4200817.5
569990.25,4200817.5
569990.3,4200817.5
569990.4,4200817.5
569990.44,4200817.5
569990.5,4200817.5
569990.56,4200817.5
569990.6,4200818.0
569990.7,4200818.0
569990.75,4200818.0
569990.8,4200818.0
569990.9,4200818.0
569990.94,4200818.0
569991.0,4200818.0
569991.06,4200818.0
569991.1,4200818.0
569991.2,4200818.5
569991.25,4200818.5
569991.3,4200818.5
569991.4,4200818.5
569991.44,4200818.5
569991.5,4200818.5
569991.56,4200818.5
569991.6,4200818.5
569991.7,4200818.5
569991.75,4200819.0
569991.8,4200819.0
569991.9,4200819.0
569991.94,4200819.0
569992.0,4200819.0
569992.06,4200819.0
569992.1,4200819.0
569992.2,4200819.0
569992.25,4200819.0
569992.3,4200819.5
569992.4,4200819.5
569992.44,4200819.5
569992.5,4200819.5
569992.56,4200819.5
569992.6,4200819.5
569992.7,4200819.5
569992.75,4200819.5
569992.8,4200819.5
569992.9,4200819.5
569992.94,4200820.0
569993.0,4200820.0
569993.06,4200820.0
569993.1,4200820.0
569993.2,4200820.0
569993.25,4200820.0
569993.3,4200820.0
569993.4,4200820.0
569993.44,4200820.0
569993.5,4200820.5
569993.56,4200820.5
569993.6,4200820.5
569993.7,4200820.5
569993.75,4200820.5
569993.8,4200820.5
569993.9,4200820.5
569993.94,4200820.5
569994.0,4200820.5
569994.06,4200821.0
569994.1,4200821.0
569994.2,4200821.0
569994.25,4200821.0
569994.3,4200821.0
569994.4,4200821.0
569994.44,4200821.0
569994.5,4200821.0
569994.56,4200821.0
569994.6,4200821.5
569994.7,4200821.5
569994.75,4200821.5
569994.8,4200821.5
569994.9,4200821.5
569994.94,4200821.5
569995.0,4200821.5
569995.06,4200821.5
569995.1,4200821.5
569995.2,4200821.5
569995.25,4200822.0
569995.3,4200822.0
569995.4,4200822.0
569995.44,4200822.0
569995.5,4200822.0
569995.56,4200822.0
569995.6,4200822.0
569995.7,4200822.0
569995.75,4200822.0
569995.8,4200822.5
569995.9,4200822.5
569995.94,4200822.5
569996.0,4200822.5
569996.06,4200822.5
569996.1,4200822.5
569996.2,4200822.5
569996.25,4200822.5
569996.3,4200822.5
569996.4,4200823.0
569996.44,4200823.0
569996.5,4200823.0
569996.56,4200823.0
569996.6,4200823.0
569996.7,4200823.0
569996.75,4200823.0
569996.8,4200823.0
569996.9,4200823.0
569996.94,4200823.5
569997.0,4200823.5
569997.06,4200823.5
569997.1,4200823.5
569997.2,4200823.5
569997.25,4200823.5
569997.3,4200823.5
569997.4,4200823.5
569997.44,4200823.5
569997.5,4200823.5
569997.5,4200824.0
569997.56,4200824.0
569997.6,4200824.0
569997.7,4200824.0
569997.75,4200824.0
569997.8,4200824.0
569997.9,4200824.0
569997.94,4200824.0
569998.0,4200824.0
569998.06,4200824.0
569998.06,4200824.5
569998.1,4200824.5
569998.2,4200824.5
569998.25,4200824.5
569998.3,4200824.5
569998.4,4200824.5
569998.44,4200824.5
569998.5,4200824.5
569998.56,4200824.5
569998.6,4200825.0
569998.7,4200825.0
569998.75,4200825.0
569998.8,4200825.0
569998.9,4200825.0
569998.94,4200825.0
569999.0,4200825.0
569999.06,4200825.0
569999.1,4200825.0
569999.2,4200825.5
569999.25,4200825.5
569999.3,4200825.5
569999.4,4200825.5
569999.44,4200825.5
569999.5,4200825.5
569999.56,4200825.5
569999.6,4200825.5
569999.7,4200825.5
569999.75,4200825.5
569999.8,4200826.0
569999.9,4200826.0
569999.94,4200826.0
570000.0,4200826.0
570000.06,4200826.0
570000.1,4200826.0
570000.2,4200826.0
570000.25,4200826.0
570000.3,4200826.0
570000.4,4200826.5
570000.44,4200826.5
570000.5,4200826.5
570000.56,4200826.5
570000.6,4200826.5
570000.7,4200826.5
570000.75,4200826.5
570000.8,4200826.5
570000.9,4200826.5
570000.94,4200827.0
570001.0,4200827.0
570001.06,4200827.0
570001.1,4200827.0
570001.2,4200827.0
570001.25,4200827.0
570001.3,4200827.0
570001.4,4200827.0
570001.44,4200827.0
570001.5,4200827.5
570001.56,4200827.5
570001.6,4200827.5
570001.7,4200827.5
570001.75,4200827.5
570001.8,4200827.5
570001.9,4200827.5
570001.94,4200827.5
570002.0,4200827.5
570002.06,4200827.5
570002.1,4200828.0
570002.2,4200828.0
570002.25,4200828.0
570002.3,4200828.0
570002.4,4200828.0
570002.44,4200828.0
570002.5,4200828.0
570002.56,4200828.0
570002.6,4200828.0
570002.7,4200828.5
570002.75,4200828.5
570002.8,4200828.5
570002.9,4200828.5
570002.94,4200828.5
570003.0,4200828.5
570003.06,4200828.5
570003.1,4200828.5
570003.2,4200828.5
570003.25,4200829.0
570003.3,4200829.0
570003.4,4200829.0
570003.44,4200829.0
570003.5,4200829.0
570003.56,4200829.0
570003.6,4200829.0
570003.7,4200829.0
570003.75,4200829.0
570003.8,4200829.5
570003.9,4200829.5
570003.94,4200829.5
570004.0,4200829.5
570004.06,4200829.5
570004.1,4200829.5
570004.2,4200829.5
570004.25,4200829.5
570004.3,4200829.5
570004.4,4200829.5
570004.44,4200830.0
570004.5,4200830.0
570004.56,4200830.0
570004.6,4200830.0
570004.7,4200830.0
570004.75,4200830.0
570004.8,4200830.0
570004.9,4200830.0
570004.94,4200830.0
570005.0,4200830.5
570005.06,4200830.5
570005.1,4200830.5
570005.2,4200830.5
570005.25,4200830.5
570005.3,4200830.5
570005.4,4200830.5
570005.44,4200830.5
570005.5,4200830.5
570005.56,4200830.5
570005.56,4200831.0
570005.6,4200831.0
570005.7,4200831.0
570005.75,4200831.0
570005.8,4200831.0
570005.9,4200831.0
570005.94,4200831.0
570006.0,4200831.0
570006.06,4200831.0
570006.1,4200831.5
570006.2,4200831.5
570006.25,4200831.5
570006.3,4200831.5
570006.4,4200831.5
570006.44,4200831.5
570006.5,4200831.5
570006.56,4200831.5
570006.6,4200831.5
570006.7,4200831.5
570006.75,4200832.0
570006.8,4200832.0
570006.9,4200832.0
570006.94,4200832.0
570007.0,4200832.0
570007.06,4200832.0
570007.1,4200832.0
570007.2,4200832.0
570007.25,4200832.0
570007.3,4200832.5
570007.4,4200832.5
570007.44,4200832.5
570007.5,4200832.5
570007.56,4200832.5
570007.6,4200832.5
570007.7,4200832.5
570007.75,4200832.5
570007.8,4200832.5
570007.9,4200832.5
570007.94,4200833.0
570008.0,4200833.0
570008.06,4200833.0
570008.1,4200833.0
570008.2,4200833.0
570008.25,4200833.0
570008.3,4200833.0
570008.4,4200833.0
570008.44,4200833.5
570008.5,4200833.5
570008.56,4200833.5
570008.6,4200833.5
570008.7,4200833.5
570008.75,4200833.5
570008.8,4200833.5
570008.9,4200833.5
570008.94,4200833.5
570009.0,4200833.5
570009.06,4200834.0
570009.1,4200834.0
570009.2,4200834.0
570009.25,4200834.0
570009.3,4200834.0
570009.4,4200834.0
570009.44,4200834.0
570009.5,4200834.0
570009.56,4200834.0
570009.6,4200834.5
570009.7,4200834.5
570009.75,4200834.5
570009.8,4200834.5
570009.9,4200834.5
570009.94,4200834.5
570010.0,4200834.5
570010.06,4200834.5
570010.1,4200834.5
570010.2,4200834.5
570010.25,4200835.0
570010.3,4200835.0
570010.4,4200835.0
570010.44,4200835.0
570010.5,4200835.0
570010.56,4200835.0
570010.6,4200835.0
570010.7,4200835.0
570010.75,4200835.0
570010.75,4200835.5
570010.8,4200835.5
570010.9,4200835.5
570010.94,4200835.5
570011.0,4200835.5
570011.06,4200835.5
570011.1,4200835.5
570011.2,4200835.5
570011.25,4200835.5
570011.3,4200835.5
570011.4,4200836.0
570011.44,4200836.0
570011.5,4200836.0
570011.56,4200836.0
570011.6,4200836.0
570011.7,4200836.0
570011.75,4200836.0
570011.8,4200836.0
570011.9,4200836.0
570011.94,4200836.5
570012.0,4200836.5
570012.06,4200836.5
570012.1,4200836.5
570012.2,4200836.5
570012.25,4200836.5
570012.3,4200836.5
570012.4,4200836.5
570012.44,4200836.5
570012.5,4200836.5
570012.56,4200837.0
570012.6,4200837.0
570012.7,4200837.0
570012.75,4200837.0
570012.8,4200837.0
570012.9,4200837.0
570012.94,4200837.0
570013.0,4200837.0
570013.06,4200837.0
570013.06,4200837.5
570013.1,4200837.5
570013.2,4200837.5
570013.25,4200837.5
570013.3,4200837.5
570013.4,4200837.5
570013.44,4200837.5
570013.5,4200837.5
570013.56,4200837.5
570013.6,4200837.5
570013.7,4200838.0
570013.75,4200838.0
570013.8,4200838.0
570013.9,4200838.0
570013.94,4200838.0
570014.0,4200838.0
570014.06,4200838.0
570014.1,4200838.0
570014.2,4200838.0
570014.25,4200838.5
570014.3,4200838.5
570014.4,4200838.5
570014.44,4200838.5
570014.5,4200838.5
570014.56,4200838.5
570014.6,4200838.5
570014.7,4200838.5
570014.75,4200838.5
570014.8,4200838.5
570014.9,4200839.0
570014.94,4200839.0
570015.0,4200839.0
570015.06,4200839.0
570015.1,4200839.0
570015.2,4200839.0
570015.25,4200839.0
570015.3,4200839.0
570015.4,4200839.0
570015.44,4200839.5
570015.5,4200839.5
570015.56,4200839.5
570015.6,4200839.5
570015.7,4200839.5
570015.75,4200839.5
570015.8,4200839.5
570015.9,4200839.5
570015.94,4200839.5
570016.0,4200840.0
570016.06,4200840.0
570016.1,4200840.0
570016.2,4200840.0
570016.25,4200840.0
570016.3,4200840.0
570016.4,4200840.0
570016.44,4200840.0
570016.5,4200840.0
570016.56,4200840.0
570016.6,4200840.5
570016.7,4200840.5
570016.75,4200840.5
570016.8,4200840.5
570016.9,4200840.5
570016.94,4200840.5
570017.0,4200840.5
570017.06,4200840.5
570017.1,4200840.5
570017.1,4200841.0
570017.2,4200841.0
570017.25,4200841.0
570017.3,4200841.0
570017.4,4200841.0
570017.44,4200841.0
570017.5,4200841.0
570017.56,4200841.0
570017.6,4200841.0
570017.7,4200841.0
570017.75,4200841.5
570017.8,4200841.5
570017.9,4200841.5
570017.94,4200841.5
570018.0,4200841.5
570018.06,4200841.5
570018.1,4200841.5
570018.2,4200841.5
570018.25,4200841.5
570018.3,4200842.0
570018.4,4200842.0
570018.44,4200842.0
570018.5,4200842.0
570018.56,4200842.0
570018.6,4200842.0
570018.7,4200842.0
570018.75,4200842.0
570018.8,4200842.0
570018.9,4200842.0
570018.9,4200842.5
570018.94,4200842.5
570019.0,4200842.5
570019.06,4200842.5
570019.1,4200842.5
570019.2,4200842.5
570019.25,4200842.5
570019.3,4200842.5
570019.4,4200842.5
570019.44,4200843.0
570019.5,4200843.0
570019.56,4200843.0
570019.6,4200843.0
570019.7,4200843.0
570019.75,4200843.0
570019.8,4200843.0
570019.9,4200843.0
570019.94,4200843.0
570020.0,4200843.0
570020.06,4200843.5
570020.1,4200843.5
570020.2,4200843.5
570020.25,4200843.5
570020.3,4200843.5
570020.4,4200843.5
570020.44,4200843.5
570020.5,4200843.5
570020.56,4200843.5
570020.6,4200844.0
570020.7,4200844.0
570020.75,4200844.0
570020.8,4200844.0
570020.9,4200844.0
570020.94,4200844.0
570021.0,4200844.0
570021.06,4200844.0
570021.1,4200844.0
570021.2,4200844.5
570021.25,4200844.5
570021.3,4200844.5
570021.4,4200844.5
570021.44,4200844.5
570021.5,4200844.5
570021.56,4200844.5
570021.6,4200844.5
570021.7,4200844.5
570021.75,4200844.5
570021.8,4200845.0
570021.9,4200845.0
570021.94,4200845.0
570022.0,4200845.0
570022.06,4200845.0
570022.1,4200845.0
570022.2,4200845.0
570022.25,4200845.0
570022.3,4200845.0
570022.4,4200845.5
570022.44,4200845.5
570022.5,4200845.5
570022.56,4200845.5
570022.6,4200845.5
570022.7,4200845.5
570022.75,4200845.5
570022.8,4200845.5
570022.9,4200845.5
570022.94,4200846.0
570023.0,4200846.0
570023.06,4200846.0
570023.1,4200846.0
570023.2,4200846.0
570023.25,4200846.0
570023.3,4200846.0
570023.4,4200846.0
570023.44,4200846.0
570023.5,4200846.5
570023.56,4200846.5
570023.6,4200846.5
570023.7,4200846.5
570023.75,4200846.5
570023.8,4200846.5
570023.9,4200846.5
570023.94,4200846.5
570024.0,4200846.5
570024.06,4200846.5
570024.1,4200847.0
570024.2,4200847.0
570024.25,4200847.0
570024.3,4200847.0
570024.4,4200847.0
570024.44,4200847.0
570024.5,4200847.0
570024.56,4200847.0
570024.6,4200847.0
570024.7,4200847.5
570024.75,4200847.5
570024.8,4200847.5
570024.9,4200847.5
570024.94,4200847.5
570025.0,4200847.5
570025.06,4200847.5
570025.1,4200847.5
570025.2,4200847.5
570025.25,4200847.5
570025.25,4200848.0
570025.3,4200848.0
570025.4,4200848.0
570025.44,4200848.0
570025.5,4200848.0
570025.56,4200848.0
570025.6,4200848.0
570025.7,4200848.0
570025.75,4200848.0
570025.8,4200848.5
570025.9,4200848.5
570025.94,4200848.5
570026.0,4200848.5
570026.06,4200848.5
570026.1,4200848.5
570026.2,4200848.5
570026.25,4200848.5
570026.3,4200848.5
570026.4,4200848.5
570026.44,4200849.0
570026.5,4200849.0
570026.56,4200849.0
570026.6,4200849.0
570026.7,4200849.0
570026.75,4200849.0
570026.8,4200849.0
570026.9,4200849.0
570026.94,4200849.0
570027.0,4200849.5
570027.06,4200849.5
570027.1,4200849.5
570027.2,4200849.5
570027.25,4200849.5
570027.3,4200849.5
570027.4,4200849.5
570027.44,4200849.5
570027.5,4200849.5
570027.56,4200849.5
570027.6,4200850.0
570027.7,4200850.0
570027.75,4200850.0
570027.8,4200850.0
570027.9,4200850.0
570027.94,4200850.0
570028.0,4200850.0
570028.06,4200850.0
570028.1,4200850.0
570028.1,4200850.5
570028.2,4200850.5
570028.25,4200850.5
570028.3,4200850.5
570028.4,4200850.5
570028.44,4200850.5
570028.5,4200850.5
570028.56,4200850.5
570028.6,4200850.5
570028.7,4200850.5
570028.75,4200851.0
570028.8,4200851.0
570028.9,4200851.0
570028.94,4200851.0
570029.0,4200851.0
570029.06,4200851.0
570029.1,4200851.0
570029.2,4200851.0
570029.25,4200851.0
570029.3,4200851.0
570029.4,4200851.5
570029.44,4200851.5
570029.5,4200851.5
570029.56,4200851.5
570029.6,4200851.5
570029.7,4200851.5
570029.75,4200851.5
570029.8,4200851.5
570029.9,4200851.5
570029.94,4200852.0
570030.0,4200852.0
570030.06,4200852.0
570030.1,4200852.0
570030.2,4200852.0
570030.25,4200852.0
570030.3,4200852.0
570030.4,4200852.0
570030.44,4200852.0
570030.5,4200852.0
570030.5,4200852.5
570030.56,4200852.5
570030.6,4200852.5
570030.7,4200852.5
570030.75,4200852.5
570030.8,4200852.5
570030.9,4200852.5
570030.94,4200852.5
570031.0,4200852.5
570031.06,4200853.0
570031.1,4200853.0
570031.2,4200853.0
570031.25,4200853.0
570031.3,4200853.0
570031.4,4200853.0
570031.44,4200853.0
570031.5,4200853.0
570031.56,4200853.0
570031.6,4200853.0
570031.7,4200853.5
570031.75,4200853.5
570031.8,4200853.5
570031.9,4200853.5
570031.94,4200853.5
570032.0,4200853.5
570032.06,4200853.5
570032.1,4200853.5
570032.2,4200853.5
570032.25,4200854.0
570032.3,4200854.0
570032.4,4200854.0
570032.44,4200854.0
570032.5,4200854.0
570032.56,4200854.0
570032.6,4200854.0
570032.7,4200854.0
570032.75,4200854.0
570032.8,4200854.0
570032.9,4200854.5
570032.94,4200854.5
570033.0,4200854.5
570033.06,4200854.5
570033.1,4200854.5
570033.2,4200854.5
570033.25,4200854.5
570033.3,4200854.5
570033.4,4200854.5
570033.4,4200855.0
570033.44,4200855.0
570033.5,4200855.0
570033.56,4200855.0
570033.6,4200855.0
570033.7,4200855.0
570033.75,4200855.0
570033.8,4200855.0
570033.9,4200855.0
570033.94,4200855.0
570034.0,4200855.5
570034.06,4200855.5
570034.1,4200855.5
570034.2,4200855.5
570034.25,4200855.5
570034.3,4200855.5
570034.4,4200855.5
570034.44,4200855.5
570034.5,4200855.5
570034.56,4200856.0
570034.6,4200856.0
570034.7,4200856.0
570034.75,4200856.0
570034.8,4200856.0
570034.9,4200856.0
570034.94,4200856.0
570035.0,4200856.0
570035.06,4200856.0
570035.1,4200856.0
570035.2,4200856.5
570035.25,4200856.5
570035.3,4200856.5
570035.4,4200856.5
570035.44,4200856.5
570035.5,4200856.5
570035.56,4200856.5
570035.6,4200856.5
570035.7,4200856.5
570035.75,4200857.0
570035.8,4200857.0
570035.9,4200857.0
570035.94,4200857.0
570036.0,4200857.0
