fault_name,cell_i,cell_j,area_3d,cx,cy,cz,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,bbox_zmin,bbox_zmax,strike_deg,dip_deg
fp_F_che32_xibei,13,21,29033.83103175495,560115.8125,4200518.0,1638.279541015625,560050.0,560241.25,4200339.5,4200575.0,1571.0126953125,1720.0841064453125,138.09647,47.72467
fp_F_che32_xibei,13,22,109064.0329658941,560160.9375,4200731.5,1744.9014892578125,560050.0,560350.0,4200575.0,4200875.0,1606.1551513671875,1903.1024169921875,132.68707,48.980194
fp_F_che32_xibei,13,23,99077.0687175973,560153.1875,4201000.0,1908.9290771484375,560050.0,560350.0,4200875.0,4201175.0,1707.82958984375,2036.6522216796875,132.57202,48.55556
fp_F_che32_xibei,13,24,507.35549871841494,560138.6875,4201178.0,2021.0533447265625,560119.8125,560161.125,4201175.0,4201193.5,2004.9783935546875,2031.419189453125,129.15875,49.43212
fp_F_che32_xibei,14,22,7492.562452820571,560373.875,4200837.5,1675.6353759765625,560350.0,560431.5625,4200720.5,4200875.0,1630.7470703125,1707.82958984375,135.86963,56.052876
fp_F_che32_xibei,14,23,14719.6335865645,560389.0,4200921.5,1716.1441650390625,560350.0,560464.5625,4200875.0,4201027.0,1667.3826904296875,1804.0609130859375,138.14496,50.001175
fp_F_che40,71,10,5107.2584341165275,577677.0,4197265.5,2315.222412109375,577629.6875,577750.0,4197236.5,4197275.0,2270.91552734375,2336.337890625,172.87573,39.752842
fp_F_che40,71,11,54159.59585540487,577687.5,4197386.5,2464.419921875,577562.875,577750.0,4197275.0,4197523.5,2315.263671875,2609.524658203125,165.5286,37.386326
fp_F_che40,72,10,20789.94198894452,577919.375,4197262.0,2262.8505859375,577750.0,578050.0,4197212.5,4197275.0,2221.609130859375,2315.263671875,166.32056,42.48913
fp_F_che40,72,11,133739.1714892995,577902.0625,4197428.0,2453.252197265625,577750.0,578050.0,4197275.0,4197575.0,2236.869140625,2628.50537109375,164.91754,40.582077
fp_F_che40,72,12,13850.793445728385,577949.625,4197600.0,2625.120361328125,577861.5,578050.0,4197575.0,4197658.5,2580.78076171875,2664.2607421875,162.2662,47.68234
fp_F_che40,73,10,1921.609076583454,578078.375,4197271.0,2229.694580078125,578050.0,578174.625,4197248.0,4197275.0,2218.6689453125,2236.869140625,165.3291,60.82714
fp_F_che40,73,11,133345.3976191729,578198.75,4197428.0,2368.6845703125,578050.0,578350.0,4197275.0,4197575.0,2214.531005859375,2580.78076171875,166.2009,39.768745
fp_F_che40,73,12,76533.9902486358,578236.75,4197672.5,2621.520751953125,578050.0,578350.0,4197575.0,4197790.0,2508.00048828125,2694.60791015625,164.12723,47.429554
fp_F_che40,74,11,119418.1401686068,578500.125,4197491.5,2383.487548828125,578350.0,578650.0,4197313.0,4197575.0,2207.45263671875,2526.811279296875,175.79846,33.64265
fp_F_che40,74,12,125013.3157596364,578515.0,4197739.0,2625.90478515625,578350.0,578650.0,4197575.0,4197875.0,2461.655029296875,2713.6328125,168.97278,55.065777
fp_F_che40,74,13,5487.546969581547,578602.5625,4197889.5,2645.55322265625,578543.9375,578650.0,4197875.0,4197921.5,2624.00537109375,2694.548095703125,156.9978,27.201704
fp_F_che40,75,11,97071.57317470435,578819.25,4197501.0,2323.01318359375,578650.0,578950.0,4197378.0,4197575.0,2200.37451171875,2503.335693359375,167.02222,28.156874
fp_F_che40,75,12,125629.51897139457,578802.0625,4197796.5,2634.274658203125,578650.0,578950.0,4197575.0,4197875.0,2376.169677734375,2722.732421875,165.46344,47.250046
fp_F_che40,75,13,52036.81039391683,578847.25,4197919.5,2689.05126953125,578650.0,578950.0,4197875.0,4198053.0,2620.494873046875,2728.694091796875,164.53552,62.12925
fp_F_che40,76,11,52229.72879741498,579103.75,4197533.0,2261.098388671875,578950.0,579250.0,4197443.0,4197575.0,2193.296142578125,2376.169677734375,165.25436,35.923443
fp_F_che40,76,12,131214.96159665415,579108.125,4197733.5,2459.87451171875,578950.0,579250.0,4197575.0,4197875.0,2254.039306640625,2669.303955078125,155.56415,43.36764
fp_F_che40,76,13,109654.95974209745,579110.125,4198003.5,2647.93115234375,578950.0,579250.0,4197875.0,4198175.0,2523.24658203125,2729.425048828125,135.27313,65.16016
fp_F_che40,76,14,196.032572219926,579242.875,4198178.5,2621.948974609375,579228.3125,579250.0,4198175.0,4198184.5,2616.984375,2630.760498046875,156.65659,32.42635
fp_F_che40,77,11,13144.778721984476,579313.8125,4197548.5,2214.194091796875,579250.0,579464.0625,4197508.0,4197575.0,2178.367919921875,2254.039306640625,163.05566,42.170387
fp_F_che40,77,12,124991.460590996,579380.125,4197735.0,2356.54638671875,579250.0,579550.0,4197575.0,4197875.0,2165.262939453125,2523.24658203125,154.31143,45.890247
fp_F_che40,77,13,124380.15518339643,579391.9375,4198050.5,2588.633056640625,579250.0,579550.0,4197875.0,4198175.0,2398.082763671875,2722.06982421875,163.24176,52.758102
fp_F_che40,77,14,37243.17212885635,579453.875,4198206.0,2665.681884765625,579250.0,579550.0,4198175.0,4198316.0,2613.4736328125,2711.59130859375,160.29626,57.936584
fp_F_che40,78,12,78584.00542342005,579708.3125,4197806.0,2264.821533203125,579550.0,579850.0,4197616.5,4197875.0,2151.9150390625,2398.082763671875,154.30035,44.772636
fp_F_che40,78,13,129366.62020004635,579662.125,4197989.0,2453.238525390625,579550.0,579850.0,4197875.0,4198175.0,2267.091064453125,2660.940185546875,158.18338,44.34367
fp_F_che40,78,14,84289.32253940642,579709.0,4198272.0,2650.7861328125,579550.0,579850.0,4198175.0,4198447.5,2578.05859375,2702.456298828125,131.52762,81.301796
fp_F_che40,79,12,13007.222656148158,579928.9375,4197847.0,2200.850830078125,579850.0,580020.0625,4197777.5,4197875.0,2171.83642578125,2267.091064453125,151.48166,42.715042
fp_F_che40,79,13,132374.9014032166,580006.125,4197995.0,2313.001953125,579850.0,580150.0,4197875.0,4198175.0,2178.914794921875,2578.05859375,154.99088,40.05055
fp_F_che40,79,14,116941.76247890251,579995.3125,4198359.0,2615.4658203125,579850.0,580150.0,4198175.0,4198475.0,2440.089111328125,2682.8427734375,154.52197,62.71644
fp_F_che40,79,15,19717.811163556595,580069.125,4198496.0,2644.23828125,579911.625,580150.0,4198475.0,4198579.5,2606.45263671875,2671.28955078125,159.30823,60.830727
fp_F_che40,80,13,67376.70060333991,580311.4375,4198122.5,2278.529541015625,580150.0,580450.0,4197950.0,4198175.0,2184.323486328125,2440.089111328125,151.16226,37.56586
fp_F_che40,80,14,140608.853306088,580286.3125,4198332.5,2519.021728515625,580150.0,580450.0,4198175.0,4198475.0,2260.0595703125,2663.979248046875,151.94327,40.80455
fp_F_che40,80,15,64119.585901184706,580327.1875,4198571.5,2637.018310546875,580150.0,580450.0,4198475.0,4198711.0,2578.4580078125,2663.22900390625,88.67316,86.57512
fp_F_che40,81,13,2887.4549144695684,580475.1875,4198165.0,2218.05615234375,580450.0,580502.0625,4198134.5,4198175.0,2197.18701171875,2260.0595703125,143.04343,22.007778
fp_F_che40,81,14,115740.20423360859,580581.9375,4198340.5,2317.763671875,580450.0,580750.0,4198175.0,4198475.0,2199.66650390625,2578.4580078125,140.10571,36.04745
fp_F_che40,81,15,123412.30829073425,580568.375,4198644.0,2565.57958984375,580450.0,580750.0,4198475.0,4198775.0,2311.534912109375,2643.615478515625,139.9415,49.054184
fp_F_che40,81,16,8208.800777721792,580687.8125,4198794.5,2613.775634765625,580596.0,580750.0,4198775.0,4198842.5,2587.359619140625,2630.901123046875,156.15118,65.11229
fp_F_che40,82,14,16750.281678109524,580804.375,4198451.0,2241.341796875,580750.0,580887.5,4198368.0,4198475.0,2196.068115234375,2311.534912109375,141.04651,34.629566
fp_F_che40,82,15,140417.27571394847,580881.25,4198605.0,2333.52587890625,580750.0,581050.0,4198475.0,4198775.0,2186.419921875,2587.359619140625,145.55005,38.968857
fp_F_che40,82,16,61914.75677873903,580921.8125,4198840.5,2548.37939453125,580750.0,581050.0,4198775.0,4198974.0,2397.611328125,2623.1845703125,151.2074,39.773617
fp_F_che40,83,15,27115.9379644498,581094.375,4198697.0,2281.918701171875,581050.0,581195.1875,4198601.5,4198775.0,2212.9677734375,2397.611328125,146.05768,37.345158
fp_F_che40,83,16,68237.99385974872,581106.625,4198878.0,2469.964111328125,581050.0,581259.3125,4198775.0,4199012.5,2280.18017578125,2601.3017578125,140.61575,35.44823
fp_F_che401,69,10,690.0443778791195,577143.75,4197262.5,2217.030517578125,577120.75,577150.0,4197249.5,4197275.0,2207.275146484375,2234.23486328125,162.17871,47.772797
fp_F_che401,69,11,36234.14913502059,577120.0,4197428.5,2366.760009765625,577013.9375,577150.0,4197275.0,4197575.0,2226.17529296875,2501.913330078125,162.56146,47.791534
fp_F_che401,69,12,4071.277352606873,577138.6875,4197621.5,2529.45751953125,577091.3125,577150.0,4197575.0,4197671.0,2485.766357421875,2569.20703125,162.3927,47.653637
fp_F_che401,70,10,1146.8467635056395,577187.4375,4197270.0,2210.79150390625,577150.0,577225.0,4197253.0,4197275.0,2205.164306640625,2226.17529296875,161.94806,47.702404
fp_F_che401,70,11,112866.22639524145,577298.0625,4197382.5,2276.72412109375,577150.0,577450.0,4197275.0,4197575.0,2197.849853515625,2485.766357421875,161.52325,47.507324
fp_F_che401,70,12,96728.75119212127,577323.75,4197700.0,2545.92919921875,577150.0,577450.0,4197575.0,4197875.0,2401.96044921875,2696.5341796875,162.31564,47.434647
fp_F_che401,70,13,8605.004303923513,577420.1875,4197916.5,2707.287109375,577334.5625,577450.0,4197875.0,4197973.0,2665.15771484375,2736.44921875,161.53223,49.46569
fp_F_che401,71,11,79490.30150299813,577611.375,4197467.0,2258.851318359375,577450.0,577750.0,4197341.0,4197575.0,2191.958984375,2401.96044921875,162.51831,47.708553
fp_F_che401,71,12,124451.60311648557,577590.5,4197731.0,2501.37109375,577450.0,577750.0,4197575.0,4197875.0,2314.439697265625,2665.15771484375,164.00098,46.523552
fp_F_che401,71,13,72319.80475537699,577615.8125,4197967.0,2693.002685546875,577450.0,577750.0,4197875.0,4198164.0,2589.75048828125,2752.779541015625,157.6308,55.187824
fp_F_che401,72,11,43727.8110091023,577883.625,4197517.0,2240.865478515625,577750.0,578050.0,4197429.5,4197575.0,2194.958251953125,2314.439697265625,166.1087,49.24677
fp_F_che401,72,12,119154.26805411745,577897.25,4197729.5,2415.044921875,577750.0,578050.0,4197575.0,4197875.0,2252.208984375,2589.75048828125,161.15643,48.620354
fp_F_che401,72,13,116595.36045177578,577886.75,4198037.0,2653.0712890625,577750.0,578050.0,4197875.0,4198175.0,2488.707763671875,2761.148193359375,159.89142,53.52681
fp_F_che401,72,14,27948.97984250951,577944.8125,4198210.0,2747.354736328125,577767.25,578050.0,4198175.0,4198355.0,2720.49365234375,2769.110107421875,73.49066,88.007385
fp_F_che401,73,11,7324.051434120039,578114.75,4197554.0,2216.966064453125,578050.0,578229.375,4197517.5,4197575.0,2200.437744140625,2252.208984375,161.24814,48.89574
fp_F_che401,73,12,115227.94937135496,578189.625,4197708.5,2314.962158203125,578050.0,578350.0,4197575.0,4197875.0,2193.843017578125,2488.707763671875,158.96164,49.94682
fp_F_che401,73,13,117883.70622752614,578196.375,4198003.0,2545.0224609375,578050.0,578350.0,4197875.0,4198175.0,2397.0029296875,2720.49365234375,159.62286,50.12779
fp_F_che401,73,14,91183.59470870174,578235.75,4198274.5,2720.77490234375,578050.0,578350.0,4198175.0,4198475.0,2635.614501953125,2775.912353515625,155.1897,64.61864
fp_F_che401,73,15,4135.3880256962475,578313.0,4198498.5,2745.8046875,578239.0,578350.0,4198475.0,4198545.5,2738.60546875,2759.478515625,146.656,71.113686
fp_F_che401,74,12,82072.79528390142,578508.0,4197759.0,2259.335693359375,578350.0,578650.0,4197617.0,4197875.0,2191.822998046875,2397.0029296875,160.03726,50.17037
fp_F_che401,74,13,117823.2638987984,578518.4375,4197978.0,2428.8603515625,578350.0,578650.0,4197875.0,4198175.0,2309.581298828125,2635.614501953125,159.3562,49.943657
fp_F_che401,74,14,112107.79198086372,578504.9375,4198363.5,2715.9697265625,578350.0,578650.0,4198175.0,4198475.0,2545.45458984375,2776.67626953125,163.9137,55.172764
fp_F_che401,74,15,52131.325590824184,578554.1875,4198524.5,2769.7763671875,578350.0,578650.0,4198475.0,4198736.5,2739.330078125,2778.79150390625,150.63617,83.42723
fp_F_che401,75,12,39452.176126426486,578805.125,4197822.0,2225.996337890625,578650.0,578950.0,4197722.0,4197875.0,2192.319580078125,2309.581298828125,160.20331,50.128555
fp_F_che401,75,13,116933.09988401027,578830.8125,4197998.0,2357.721435546875,578650.0,578950.0,4197875.0,4198175.0,2223.26416015625,2545.45458984375,160.0698,50.165848
fp_F_che401,75,14,117341.70349941621,578807.0625,4198331.5,2625.271728515625,578650.0,578950.0,4198175.0,4198475.0,2458.7333984375,2775.65576171875,162.05328,50.321083
fp_F_che401,75,15,94788.28285071897,578831.8125,4198622.0,2763.611572265625,578650.0,578950.0,4198475.0,4198775.0,2704.015625,2781.0830078125,155.27536,86.17416
fp_F_che401,75,16,19418.328823067564,578885.75,4198802.5,2768.292236328125,578710.625,578950.0,4198775.0,4198927.0,2741.68408203125,2781.670654296875,146.62195,70.58823
fp_F_che401,76,12,2414.9915107762736,578988.5625,4197865.5,2204.478759765625,578950.0,579046.9375,4197832.5,4197875.0,2194.68115234375,2223.26416015625,158.06567,55.275723
fp_F_che401,76,13,105826.30790221228,579102.0625,4198020.5,2288.459228515625,578950.0,579250.0,4197875.0,4198175.0,2197.6474609375,2458.7333984375,157.93344,49.892178
fp_F_che401,76,14,120600.64109465566,579117.5625,4198323.0,2528.5546875,578950.0,579250.0,4198175.0,4198475.0,2364.587158203125,2704.015625,160.37585,48.210304
fp_F_che401,76,15,104690.5656355013,579102.0625,4198631.5,2742.405517578125,578950.0,579250.0,4198475.0,4198775.0,2618.490966796875,2787.57861328125,158.01114,66.205894
fp_F_che401,76,16,76168.72312514702,579152.75,4198871.0,2772.223876953125,578950.0,579250.0,4198775.0,4199075.0,2743.24658203125,2784.5498046875,153.26349,85.87558
fp_F_che401,76,17,1534.7426291020856,579227.5,4199089.5,2749.138671875,579182.4375,579250.0,4199075.0,4199118.0,2744.763916015625,2757.447509765625,146.59918,71.16987
fp_F_che401,77,13,56738.7373038576,579373.0625,4198112.0,2271.059814453125,579250.0,579550.0,4197964.0,4198175.0,2190.8662109375,2364.587158203125,154.39264,48.984364
fp_F_che401,77,14,122794.22701659902,579386.25,4198331.0,2449.142578125,579250.0,579550.0,4198175.0,4198475.0,2250.55419921875,2618.490966796875,157.03632,46.957558
fp_F_che401,77,15,117135.9418388582,579393.3125,4198646.5,2703.503173828125,579250.0,579550.0,4198475.0,4198775.0,2516.05126953125,2791.26806640625,162.0127,51.499775
fp_F_che401,77,16,91651.09388355371,579411.625,4198918.0,2779.52783203125,579250.0,579550.0,4198775.0,4199075.0,2757.447509765625,2790.253662109375,143.30646,87.9619
fp_F_che401,77,17,44430.82572847722,579444.125,4199123.5,2772.688720703125,579250.0,579550.0,4199075.0,4199308.5,2745.205078125,2787.428955078125,147.05093,81.572586
fp_F_che401,78,13,8487.404009565911,579605.3125,4198158.0,2212.45556640625,579550.0,579710.0,4198098.5,4198175.0,2179.88623046875,2250.55419921875,150.30087,47.81343
fp_F_che401,78,14,120871.23474075207,579683.25,4198334.5,2333.9853515625,579550.0,579850.0,4198175.0,4198475.0,2176.566162109375,2516.05126953125,154.03827,44.761665
fp_F_che401,78,15,125840.63106683991,579674.5,4198628.0,2600.2294921875,579550.0,579850.0,4198475.0,4198775.0,2388.580078125,2776.2998046875,154.55115,45.660557
fp_F_che401,78,16,98395.40613442149,579689.375,4198948.5,2767.96142578125,579550.0,579850.0,4198775.0,4199075.0,2655.0556640625,2788.355224609375,142.03833,80.55921
fp_F_che401,78,17,90106.15450176926,579732.8125,4199208.5,2774.604248046875,579550.0,579850.0,4199075.0,4199375.0,2747.163330078125,2789.90380859375,117.02542,87.38095
fp_F_che401,78,18,13365.389465672226,579794.0625,4199400.0,2771.744384765625,579654.4375,579850.0,4199375.0,4199499.5,2747.84521484375,2790.307861328125,146.72205,65.28527
fp_F_che401,79,14,59401.318688530395,579927.9375,4198422.0,2292.18212890625,579850.0,580134.1875,4198245.5,4198475.0,2175.677001953125,2388.580078125,143.87256,39.904625
fp_F_che401,79,15,141270.70051739895,580025.875,4198617.0,2393.080322265625,579850.0,580150.0,4198475.0,4198775.0,2177.707275390625,2655.0556640625,142.01349,40.13199
fp_F_che401,79,16,120608.85051386768,580018.625,4198961.0,2683.946044921875,579850.0,580150.0,4198775.0,4199075.0,2466.517333984375,2782.977783203125,150.43729,51.67725
fp_F_che401,79,17,93207.91132991065,580011.75,4199211.0,2770.10400390625,579850.0,580150.0,4199075.0,4199375.0,2727.6455078125,2789.6748046875,126.06494,84.445015
fp_F_che401,79,18,70471.87210910831,580052.875,4199469.5,2772.727783203125,579850.0,580150.0,4199375.0,4199675.0,2749.12158203125,2793.18701171875,23.444275,88.19496
fp_F_che401,79,19,187.41956294463498,580142.125,4199680.0,2752.468505859375,580126.375,580150.0,4199675.0,4199690.0,2750.925537109375,2755.400146484375,146.6712,70.98012
fp_F_che401,80,15,73491.30457950824,580262.3125,4198696.5,2307.5068359375,580150.0,580450.0,4198488.5,4198775.0,2180.7939453125,2466.517333984375,147.8504,39.64101
fp_F_che401,80,16,138438.55239442355,580283.125,4198949.5,2524.182373046875,580150.0,580450.0,4198775.0,4199075.0,2265.779541015625,2727.6455078125,136.44229,41.492123
fp_F_che401,80,17,127212.31769704193,580288.6875,4199268.0,2707.4951171875,580150.0,580450.0,4199075.0,4199375.0,2459.093017578125,2777.600341796875,129.87363,52.454647
fp_F_che401,80,18,97678.4083154099,580312.0625,4199487.5,2759.58544921875,580150.0,580450.0,4199375.0,4199675.0,2654.070068359375,2794.318115234375,130.03156,81.82018
fp_F_che401,80,19,36749.29553060727,580322.875,4199728.0,2775.282958984375,580150.0,580450.0,4199675.0,4199881.0,2751.079833984375,2796.066162109375,145.60785,75.11533
fp_F_che401,81,15,354.19795801515176,580457.1875,4198767.5,2254.152099609375,580450.0,580471.5625,4198753.5,4198775.0,2246.09912109375,2265.779541015625,142.37878,40.890053
fp_F_che401,81,16,81452.08765297255,580582.5,4199010.0,2290.44140625,580450.0,580750.0,4198775.0,4199075.0,2177.9619140625,2459.093017578125,123.52203,38.489815
fp_F_che401,81,17,159053.7705761895,580629.375,4199203.0,2348.863037109375,580450.0,580750.0,4199075.0,4199375.0,2180.09521484375,2654.070068359375,121.73041,39.08937
fp_F_che401,81,18,146929.92750837226,580573.3125,4199548.5,2649.914306640625,580450.0,580750.0,4199375.0,4199675.0,2324.505615234375,2778.23583984375,129.74005,39.23538
fp_F_che401,81,19,96760.34222301445,580627.5625,4199794.0,2752.378662109375,580450.0,580750.0,4199675.0,4199975.0,2618.187744140625,2798.731689453125,138.62979,72.72271
fp_F_che401,81,20,8496.717214867289,580703.1875,4199995.5,2776.382568359375,580598.0625,580750.0,4199975.0,4200071.5,2754.004638671875,2798.9453125,146.7883,57.78276
fp_F_che401,82,17,49042.87025182782,580833.1875,4199306.0,2246.360107421875,580750.0,581004.75,4199075.0,4199375.0,2196.04248046875,2324.505615234375,108.38864,75.96364
fp_F_che401,82,18,142096.65669480234,580889.5,4199481.0,2324.333740234375,580750.0,581050.0,4199375.0,4199675.0,2210.7314453125,2618.187744140625,149.32977,41.287643
fp_F_che401,82,19,140371.56336718655,580869.875,4199828.5,2660.58984375,580750.0,581050.0,4199675.0,4199975.0,2394.969482421875,2798.608154296875,140.25415,43.692284
fp_F_che401,82,20,69272.4142476233,580917.9375,4200076.0,2776.077880859375,580750.0,581050.0,4199975.0,4200262.5,2658.394287109375,2801.824462890625,139.95062,73.47183
fp_F_che401,83,18,37131.828280648166,581101.125,4199610.5,2297.86279296875,581050.0,581239.5,4199428.5,4199675.0,2209.614013671875,2394.969482421875,132.61774,39.6479
fp_F_che401,83,19,136819.69761222738,581183.8125,4199836.5,2402.30712890625,581050.0,581350.0,4199675.0,4199975.0,2217.36376953125,2658.394287109375,127.398834,36.315556
fp_F_che401,83,20,149318.0364416787,581145.125,4200145.5,2660.8837890625,581050.0,581350.0,4199975.0,4200275.0,2328.90380859375,2802.6640625,122.62207,40.21976
fp_F_che401,83,21,38006.97885692227,581209.875,4200333.0,2747.395751953125,581069.6875,581350.0,4200275.0,4200453.0,2609.94140625,2796.6396484375,146.2138,43.17169
fp_F_che401,84,19,10031.54806578698,581375.875,4199924.0,2264.8779296875,581350.0,581415.6875,4199830.0,4199975.0,2225.763916015625,2328.90380859375,123.77084,39.08944
fp_F_che401,84,20,28897.165103739637,581378.375,4200129.0,2443.35986328125,581350.0,581413.75,4199975.0,4200275.0,2263.2705078125,2609.94140625,131.8735,35.55751
fp_F_che401,84,21,14008.392901363917,581365.3125,4200379.0,2685.67919921875,581350.0,581398.0625,4200275.0,4200477.0,2559.61767578125,2765.683837890625,134.08148,37.719303
fp_F_che57_che49,45,19,5011.945400508727,569926.375,4199936.0,2841.297607421875,569889.0625,569950.0,4199821.0,4199975.0,2823.47265625,2867.80419921875,41.84462,69.06232
fp_F_che57_che49,45,20,20347.748632822473,569920.125,4200123.0,2782.753662109375,569887.5,569950.0,4199975.0,4200275.0,2725.541015625,2839.6669921875,37.32303,67.32308
fp_F_che57_che49,45,21,20122.443210969283,569914.625,4200382.0,2696.20654296875,569887.5,569950.0,4200275.0,4200575.0,2621.474609375,2739.864013671875,26.98227,68.15738
fp_F_che57_che49,45,22,20326.765445442285,569918.75,4200702.0,2578.240478515625,569887.5,569950.0,4200575.0,4200875.0,2505.961669921875,2631.1669921875,22.776443,67.39185
fp_F_che57_che49,45,23,15444.463941574313,569926.625,4200979.0,2467.20361328125,569887.5,569950.0,4200875.0,4201106.5,2410.10888671875,2516.80029296875,19.94809,65.77341
fp_F_che57_che49,46,17,6987.646235091164,570200.5625,4199347.5,2952.345703125,570126.8125,570250.0,4199288.0,4199375.0,2939.52001953125,2964.07763671875,8.454529,73.576584
fp_F_che57_che49,46,18,58395.77255561537,570135.875,4199535.0,2905.409423828125,570007.875,570250.0,4199375.0,4199675.0,2838.61376953125,2949.46533203125,36.71765,70.51777
fp_F_che57_che49,46,19,91871.06940483346,570117.25,4199854.5,2817.465087890625,569950.0,570250.0,4199675.0,4199975.0,2756.95263671875,2894.536376953125,39.50435,69.37176
fp_F_che57_che49,46,20,95876.72880274423,570096.875,4200091.0,2752.686279296875,569950.0,570250.0,4199975.0,4200275.0,2667.961669921875,2823.47265625,35.066864,69.55104
fp_F_che57_che49,46,21,96064.76716137548,570139.8125,4200450.5,2633.19970703125,569950.0,570250.0,4200275.0,4200575.0,2572.862548828125,2725.541015625,27.9859,69.587456
fp_F_che57_che49,46,22,97394.57077546531,570118.75,4200718.0,2540.09228515625,569950.0,570250.0,4200575.0,4200875.0,2463.6826171875,2621.474609375,22.426758,67.67495
fp_F_che57_che49,46,23,85588.91379012553,570105.5,4200981.5,2440.7607421875,569950.0,570250.0,4200875.0,4201167.0,2350.5634765625,2505.961669921875,18.124786,67.04758
fp_F_che57_che49,47,17,52417.599315813924,570438.125,4199288.0,2962.44482421875,570250.0,570550.0,4199128.0,4199375.0,2933.49560546875,2989.86083984375,3.0126648,77.25943
fp_F_che57_che49,47,18,97642.03295325825,570409.1875,4199555.0,2863.530029296875,570250.0,570550.0,4199375.0,4199675.0,2809.102294921875,2939.52001953125,3.889145,68.30514
fp_F_che57_che49,47,19,93107.46989622904,570397.8125,4199834.0,2781.5966796875,570250.0,570550.0,4199675.0,4199975.0,2737.35205078125,2838.61376953125,11.043945,76.11715
fp_F_che57_che49,47,20,94394.3097297473,570376.5625,4200095.0,2712.571533203125,570250.0,570550.0,4199975.0,4200275.0,2647.147705078125,2756.95263671875,13.692169,72.74794
fp_F_che57_che49,47,21,95398.58258400038,570391.0625,4200438.5,2604.252685546875,570250.0,570550.0,4200275.0,4200575.0,2545.586181640625,2667.961669921875,13.010864,70.99577
fp_F_che57_che49,47,22,95969.49327803464,570363.25,4200691.0,2517.412109375,570250.0,570550.0,4200575.0,4200875.0,2433.63232421875,2572.862548828125,15.449097,69.74504
fp_F_che57_che49,47,23,96548.88956185758,570408.6875,4201056.5,2373.77099609375,570250.0,570550.0,4200875.0,4201175.0,2320.8564453125,2463.6826171875,18.403595,67.346115
fp_F_che57_che49,47,24,1799.0342212455937,570388.75,4201178.0,2330.8505859375,570289.3125,570457.375,4201175.0,4201195.0,2323.484619140625,2344.648193359375,21.413574,71.39965
fp_F_che57_che49,48,16,10730.125745868505,570782.0625,4199050.0,3003.296875,570650.3125,570850.0,4198968.5,4199075.0,2990.571533203125,3012.79443359375,55.498627,82.30665
fp_F_che57_che49,48,17,90961.5471967681,570700.9375,4199242.0,2970.168212890625,570550.0,570850.0,4199075.0,4199375.0,2930.36279296875,3015.64404296875,172.12253,77.05878
fp_F_che57_che49,48,18,95752.14420382392,570660.125,4199537.5,2873.678955078125,570550.0,570850.0,4199375.0,4199675.0,2819.867919921875,2934.96044921875,179.63086,69.99237
fp_F_che57_che49,48,19,94598.97993405614,570664.125,4199802.0,2784.74072265625,570550.0,570850.0,4199675.0,4199975.0,2725.227783203125,2829.054443359375,3.0191956,73.056206
fp_F_che57_che49,48,20,94471.00148704616,570708.75,4200160.0,2671.10595703125,570550.0,570850.0,4199975.0,4200275.0,2626.050537109375,2737.35205078125,10.237473,72.20045
fp_F_che57_che49,48,21,95807.3303058856,570711.75,4200409.0,2590.91064453125,570550.0,570850.0,4200275.0,4200575.0,2512.883544921875,2647.147705078125,13.982666,70.02675
fp_F_che57_che49,48,22,98389.26400793114,570682.125,4200740.5,2467.211669921875,570550.0,570850.0,4200575.0,4200875.0,2374.289306640625,2545.586181640625,19.896622,66.85999
fp_F_che57_che49,48,23,76214.01207177731,570690.1875,4200975.0,2363.293701171875,570550.0,570850.0,4200875.0,4201148.5,2312.343017578125,2433.63232421875,23.636368,65.0219
fp_F_che57_che49,49,16,56712.865392687,571056.5,4199027.0,3024.72802734375,570850.0,571150.0,4198808.5,4199075.0,3004.653076171875,3040.848876953125,95.66269,86.67378
fp_F_che57_che49,49,17,95675.45115210985,570997.0625,4199221.0,2971.598876953125,570850.0,571150.0,4199075.0,4199375.0,2905.51953125,3025.397705078125,8.980804,70.690765
fp_F_che57_che49,49,18,95388.30608778306,570989.125,4199528.0,2864.849365234375,570850.0,571150.0,4199375.0,4199675.0,2810.659423828125,2930.36279296875,12.806519,70.27564
fp_F_che57_che49,49,19,94329.06326959397,570962.8125,4199802.0,2778.749267578125,570850.0,571150.0,4199675.0,4199975.0,2720.49853515625,2822.404541015625,4.226837,72.41822
fp_F_che57_che49,49,20,94945.0777435319,571052.9375,4200135.0,2667.97216796875,570850.0,571150.0,4199975.0,4200275.0,2614.917724609375,2725.227783203125,4.1399536,71.15461
fp_F_che57_che49,49,21,96577.47450184982,571008.9375,4200440.5,2559.2099609375,570850.0,571150.0,4200275.0,4200575.0,2500.221435546875,2626.050537109375,6.2648926,69.021324
fp_F_che57_che49,49,22,101622.60946304334,571007.3125,4200732.0,2426.887939453125,570850.0,571150.0,4200575.0,4200875.0,2337.0595703125,2512.883544921875,8.905121,62.484623
fp_F_che57_che49,49,23,46268.79124137078,570991.375,4200925.0,2335.281494140625,570850.0,571150.0,4200875.0,4201062.0,2303.82958984375,2374.289306640625,16.639679,69.74407
fp_F_che57_che49,50,15,15060.37973308613,571398.25,4198753.0,3047.6318359375,571213.0,571450.0,4198649.0,4198775.0,3030.251953125,3052.748779296875,65.7294,84.37765
